2023-09-02 17:46:55 status installed libflac12:amd64 1.4.2+ds-2
2023-09-02 17:46:55 configure gnome-accessibility-themes:all 3.28-2 <none>
2023-09-02 17:46:55 status unpacked gnome-accessibility-themes:all 3.28-2
2023-09-02 17:46:55 status half-configured gnome-accessibility-themes:all 3.28-2
2023-09-02 17:46:55 status installed gnome-accessibility-themes:all 3.28-2
2023-09-02 17:46:55 configure libgles2:amd64 1.6.0-1 <none>
2023-09-02 17:46:55 status unpacked libgles2:amd64 1.6.0-1
2023-09-02 17:46:55 status half-configured libgles2:amd64 1.6.0-1
2023-09-02 17:46:55 status installed libgles2:amd64 1.6.0-1
2023-09-02 17:46:55 configure libqrtr-glib0:amd64 1.2.2-1 <none>
2023-09-02 17:46:55 status unpacked libqrtr-glib0:amd64 1.2.2-1
2023-09-02 17:46:55 status half-configured libqrtr-glib0:amd64 1.2.2-1
2023-09-02 17:46:55 status installed libqrtr-glib0:amd64 1.2.2-1
2023-09-02 17:46:55 configure libjpeg62-turbo:amd64 1:2.1.5-2 <none>
2023-09-02 17:46:55 status unpacked libjpeg62-turbo:amd64 1:2.1.5-2
2023-09-02 17:46:55 status half-configured libjpeg62-turbo:amd64 1:2.1.5-2
2023-09-02 17:46:55 status installed libjpeg62-turbo:amd64 1:2.1.5-2
2023-09-02 17:46:55 configure liblouis-data:all 3.24.0-1 <none>
2023-09-02 17:46:55 status unpacked liblouis-data:all 3.24.0-1
2023-09-02 17:46:55 status half-configured liblouis-data:all 3.24.0-1
2023-09-02 17:46:55 status installed liblouis-data:all 3.24.0-1
2023-09-02 17:46:55 configure libdvdread8:amd64 6.1.3-1 <none>
2023-09-02 17:46:55 status unpacked libdvdread8:amd64 6.1.3-1
2023-09-02 17:46:55 status half-configured libdvdread8:amd64 6.1.3-1
2023-09-02 17:46:55 status installed libdvdread8:amd64 6.1.3-1
2023-09-02 17:46:55 configure emacsen-common:all 3.0.5 <none>
2023-09-02 17:46:55 status unpacked emacsen-common:all 3.0.5
2023-09-02 17:46:55 status half-configured emacsen-common:all 3.0.5
2023-09-02 17:46:55 status installed emacsen-common:all 3.0.5
2023-09-02 17:46:55 configure libatasmart4:amd64 0.19-5 <none>
2023-09-02 17:46:55 status unpacked libatasmart4:amd64 0.19-5
2023-09-02 17:46:55 status half-configured libatasmart4:amd64 0.19-5
2023-09-02 17:46:55 status installed libatasmart4:amd64 0.19-5
2023-09-02 17:46:55 configure libtevent0:amd64 0.14.1-1 <none>
2023-09-02 17:46:55 status unpacked libtevent0:amd64 0.14.1-1
2023-09-02 17:46:55 status half-configured libtevent0:amd64 0.14.1-1
2023-09-02 17:46:55 status installed libtevent0:amd64 0.14.1-1
2023-09-02 17:46:55 configure libva2:amd64 2.17.0-1 <none>
2023-09-02 17:46:55 status unpacked libva2:amd64 2.17.0-1
2023-09-02 17:46:55 status half-configured libva2:amd64 2.17.0-1
2023-09-02 17:46:55 status installed libva2:amd64 2.17.0-1
2023-09-02 17:46:55 configure libmbedcrypto7:amd64 2.28.3-1 <none>
2023-09-02 17:46:55 status unpacked libmbedcrypto7:amd64 2.28.3-1
2023-09-02 17:46:55 status half-configured libmbedcrypto7:amd64 2.28.3-1
2023-09-02 17:46:55 status installed libmbedcrypto7:amd64 2.28.3-1
2023-09-02 17:46:55 configure libblockdev-utils2:amd64 2.28-2 <none>
2023-09-02 17:46:55 status unpacked libblockdev-utils2:amd64 2.28-2
2023-09-02 17:46:55 status half-configured libblockdev-utils2:amd64 2.28-2
2023-09-02 17:46:55 status installed libblockdev-utils2:amd64 2.28-2
2023-09-02 17:46:55 configure libx11-data:all 2:1.8.4-2+deb12u1 <none>
2023-09-02 17:46:55 status unpacked libx11-data:all 2:1.8.4-2+deb12u1
2023-09-02 17:46:55 status half-configured libx11-data:all 2:1.8.4-2+deb12u1
2023-09-02 17:46:55 status installed libx11-data:all 2:1.8.4-2+deb12u1
2023-09-02 17:46:55 configure libepoxy0:amd64 1.5.10-1 <none>
2023-09-02 17:46:55 status unpacked libepoxy0:amd64 1.5.10-1
2023-09-02 17:46:55 status half-configured libepoxy0:amd64 1.5.10-1
2023-09-02 17:46:55 status installed libepoxy0:amd64 1.5.10-1
2023-09-02 17:46:55 configure libmpfr6:amd64 4.2.0-1 <none>
2023-09-02 17:46:55 status unpacked libmpfr6:amd64 4.2.0-1
2023-09-02 17:46:55 status half-configured libmpfr6:amd64 4.2.0-1
2023-09-02 17:46:55 status installed libmpfr6:amd64 4.2.0-1
2023-09-02 17:46:55 configure libnspr4:amd64 2:4.35-1 <none>
2023-09-02 17:46:55 status unpacked libnspr4:amd64 2:4.35-1
2023-09-02 17:46:56 status half-configured libnspr4:amd64 2:4.35-1
2023-09-02 17:46:56 status installed libnspr4:amd64 2:4.35-1
2023-09-02 17:46:56 configure gnupg-l10n:all 2.2.40-1.1 <none>
2023-09-02 17:46:56 status unpacked gnupg-l10n:all 2.2.40-1.1
2023-09-02 17:46:56 status half-configured gnupg-l10n:all 2.2.40-1.1
2023-09-02 17:46:56 status installed gnupg-l10n:all 2.2.40-1.1
2023-09-02 17:46:56 configure libxcb-sync1:amd64 1.15-1 <none>
2023-09-02 17:46:56 status unpacked libxcb-sync1:amd64 1.15-1
2023-09-02 17:46:56 status half-configured libxcb-sync1:amd64 1.15-1
2023-09-02 17:46:56 status installed libxcb-sync1:amd64 1.15-1
2023-09-02 17:46:56 configure libjbig2dec0:amd64 0.19-3 <none>
2023-09-02 17:46:56 status unpacked libjbig2dec0:amd64 0.19-3
2023-09-02 17:46:56 status half-configured libjbig2dec0:amd64 0.19-3
2023-09-02 17:46:56 status installed libjbig2dec0:amd64 0.19-3
2023-09-02 17:46:56 configure librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b2 <none>
2023-09-02 17:46:56 status unpacked librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b2
2023-09-02 17:46:56 status half-configured librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b2
2023-09-02 17:46:56 status installed librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b2
2023-09-02 17:46:56 configure gnome-bluetooth-3-common:all 42.5-3 <none>
2023-09-02 17:46:56 status unpacked gnome-bluetooth-3-common:all 42.5-3
2023-09-02 17:46:56 status half-configured gnome-bluetooth-3-common:all 42.5-3
2023-09-02 17:46:56 status installed gnome-bluetooth-3-common:all 42.5-3
2023-09-02 17:46:56 configure low-memory-monitor:amd64 2.1-1 <none>
2023-09-02 17:46:56 status unpacked low-memory-monitor:amd64 2.1-1
2023-09-02 17:46:56 status half-configured low-memory-monitor:amd64 2.1-1
2023-09-02 17:46:56 status installed low-memory-monitor:amd64 2.1-1
2023-09-02 17:46:56 configure libsmbios-c2:amd64 2.4.3-1 <none>
2023-09-02 17:46:56 status unpacked libsmbios-c2:amd64 2.4.3-1
2023-09-02 17:46:56 status half-configured libsmbios-c2:amd64 2.4.3-1
2023-09-02 17:46:56 status installed libsmbios-c2:amd64 2.4.3-1
2023-09-02 17:46:56 configure libsigc++-2.0-0v5:amd64 2.12.0-1 <none>
2023-09-02 17:46:56 status unpacked libsigc++-2.0-0v5:amd64 2.12.0-1
2023-09-02 17:46:56 status half-configured libsigc++-2.0-0v5:amd64 2.12.0-1
2023-09-02 17:46:56 status installed libsigc++-2.0-0v5:amd64 2.12.0-1
2023-09-02 17:46:56 configure fonts-liberation2:all 2.1.5-1 <none>
2023-09-02 17:46:56 status unpacked fonts-liberation2:all 2.1.5-1
2023-09-02 17:46:56 status half-configured fonts-liberation2:all 2.1.5-1
2023-09-02 17:46:56 status installed fonts-liberation2:all 2.1.5-1
2023-09-02 17:46:56 configure bash-completion:all 1:2.11-6 <none>
2023-09-02 17:46:56 status unpacked bash-completion:all 1:2.11-6
2023-09-02 17:46:56 status half-configured bash-completion:all 1:2.11-6
2023-09-02 17:46:56 status installed bash-completion:all 1:2.11-6
2023-09-02 17:46:56 configure libavahi-common-data:amd64 0.8-10 <none>
2023-09-02 17:46:56 status unpacked libavahi-common-data:amd64 0.8-10
2023-09-02 17:46:56 status half-configured libavahi-common-data:amd64 0.8-10
2023-09-02 17:46:56 status installed libavahi-common-data:amd64 0.8-10
2023-09-02 17:46:56 configure liblirc-client0:amd64 0.10.1-7.2 <none>
2023-09-02 17:46:56 status unpacked liblirc-client0:amd64 0.10.1-7.2
2023-09-02 17:46:56 status half-configured liblirc-client0:amd64 0.10.1-7.2
2023-09-02 17:46:56 status installed liblirc-client0:amd64 0.10.1-7.2
2023-09-02 17:46:56 configure libncurses6:amd64 6.4-4 <none>
2023-09-02 17:46:56 status unpacked libncurses6:amd64 6.4-4
2023-09-02 17:46:56 status half-configured libncurses6:amd64 6.4-4
2023-09-02 17:46:56 status installed libncurses6:amd64 6.4-4
2023-09-02 17:46:56 configure wamerican:all 2020.12.07-2 <none>
2023-09-02 17:46:56 status unpacked wamerican:all 2020.12.07-2
2023-09-02 17:46:56 status half-configured wamerican:all 2020.12.07-2
2023-09-02 17:46:56 status installed wamerican:all 2020.12.07-2
2023-09-02 17:46:56 configure libdbus-1-3:amd64 1.14.8-2~deb12u1 <none>
2023-09-02 17:46:56 status unpacked libdbus-1-3:amd64 1.14.8-2~deb12u1
2023-09-02 17:46:56 status half-configured libdbus-1-3:amd64 1.14.8-2~deb12u1
2023-09-02 17:46:56 status installed libdbus-1-3:amd64 1.14.8-2~deb12u1
2023-09-02 17:46:56 configure xz-utils:amd64 5.4.1-0.2 <none>
2023-09-02 17:46:56 status unpacked xz-utils:amd64 5.4.1-0.2
2023-09-02 17:46:56 status half-configured xz-utils:amd64 5.4.1-0.2
2023-09-02 17:46:56 status installed xz-utils:amd64 5.4.1-0.2
2023-09-02 17:46:56 configure xfonts-encodings:all 1:1.0.4-2.2 <none>
2023-09-02 17:46:56 status unpacked xfonts-encodings:all 1:1.0.4-2.2
2023-09-02 17:46:56 status half-configured xfonts-encodings:all 1:1.0.4-2.2
2023-09-02 17:46:56 status installed xfonts-encodings:all 1:1.0.4-2.2
2023-09-02 17:46:56 configure libopenexr-3-1-30:amd64 3.1.5-5 <none>
2023-09-02 17:46:56 status unpacked libopenexr-3-1-30:amd64 3.1.5-5
2023-09-02 17:46:56 status half-configured libopenexr-3-1-30:amd64 3.1.5-5
2023-09-02 17:46:56 status installed libopenexr-3-1-30:amd64 3.1.5-5
2023-09-02 17:46:56 configure zenity-common:all 3.44.0-1 <none>
2023-09-02 17:46:56 status unpacked zenity-common:all 3.44.0-1
2023-09-02 17:46:56 status half-configured zenity-common:all 3.44.0-1
2023-09-02 17:46:56 status installed zenity-common:all 3.44.0-1
2023-09-02 17:46:56 configure libfribidi0:amd64 1.0.8-2.1 <none>
2023-09-02 17:46:56 status unpacked libfribidi0:amd64 1.0.8-2.1
2023-09-02 17:46:56 status half-configured libfribidi0:amd64 1.0.8-2.1
2023-09-02 17:46:56 status installed libfribidi0:amd64 1.0.8-2.1
2023-09-02 17:46:56 configure libmtp-common:all 1.1.20-1 <none>
2023-09-02 17:46:56 status unpacked libmtp-common:all 1.1.20-1
2023-09-02 17:46:56 status half-configured libmtp-common:all 1.1.20-1
2023-09-02 17:46:56 status installed libmtp-common:all 1.1.20-1
2023-09-02 17:46:56 configure libopus0:amd64 1.3.1-3 <none>
2023-09-02 17:46:56 status unpacked libopus0:amd64 1.3.1-3
2023-09-02 17:46:56 status half-configured libopus0:amd64 1.3.1-3
2023-09-02 17:46:56 status installed libopus0:amd64 1.3.1-3
2023-09-02 17:46:56 configure libquadmath0:amd64 12.2.0-14 <none>
2023-09-02 17:46:56 status unpacked libquadmath0:amd64 12.2.0-14
2023-09-02 17:46:56 status half-configured libquadmath0:amd64 12.2.0-14
2023-09-02 17:46:56 status installed libquadmath0:amd64 12.2.0-14
2023-09-02 17:46:56 configure libfaad2:amd64 2.10.1-1 <none>
2023-09-02 17:46:56 status unpacked libfaad2:amd64 2.10.1-1
2023-09-02 17:46:56 status half-configured libfaad2:amd64 2.10.1-1
2023-09-02 17:46:56 status installed libfaad2:amd64 2.10.1-1
2023-09-02 17:46:56 configure libexif12:amd64 0.6.24-1+b1 <none>
2023-09-02 17:46:56 status unpacked libexif12:amd64 0.6.24-1+b1
2023-09-02 17:46:56 status half-configured libexif12:amd64 0.6.24-1+b1
2023-09-02 17:46:56 status installed libexif12:amd64 0.6.24-1+b1
2023-09-02 17:46:56 configure libdc1394-25:amd64 2.2.6-4 <none>
2023-09-02 17:46:56 status unpacked libdc1394-25:amd64 2.2.6-4
2023-09-02 17:46:56 status half-configured libdc1394-25:amd64 2.2.6-4
2023-09-02 17:46:56 status installed libdc1394-25:amd64 2.2.6-4
2023-09-02 17:46:56 configure intel-media-va-driver:amd64 23.1.1+dfsg1-1 <none>
2023-09-02 17:46:56 status unpacked intel-media-va-driver:amd64 23.1.1+dfsg1-1
2023-09-02 17:46:56 status half-configured intel-media-va-driver:amd64 23.1.1+dfsg1-1
2023-09-02 17:46:56 status installed intel-media-va-driver:amd64 23.1.1+dfsg1-1
2023-09-02 17:46:56 configure libcogl-common:all 1.22.8-3 <none>
2023-09-02 17:46:56 status unpacked libcogl-common:all 1.22.8-3
2023-09-02 17:46:56 status half-configured libcogl-common:all 1.22.8-3
2023-09-02 17:46:56 status installed libcogl-common:all 1.22.8-3
2023-09-02 17:46:56 configure libpng16-16:amd64 1.6.39-2 <none>
2023-09-02 17:46:56 status unpacked libpng16-16:amd64 1.6.39-2
2023-09-02 17:46:56 status half-configured libpng16-16:amd64 1.6.39-2
2023-09-02 17:46:56 status installed libpng16-16:amd64 1.6.39-2
2023-09-02 17:46:56 configure usb-modeswitch-data:all 20191128-5 <none>
2023-09-02 17:46:56 status unpacked usb-modeswitch-data:all 20191128-5
2023-09-02 17:46:56 status half-configured usb-modeswitch-data:all 20191128-5
2023-09-02 17:46:56 status installed usb-modeswitch-data:all 20191128-5
2023-09-02 17:46:56 configure libmpc3:amd64 1.3.1-1 <none>
2023-09-02 17:46:56 status unpacked libmpc3:amd64 1.3.1-1
2023-09-02 17:46:56 status half-configured libmpc3:amd64 1.3.1-1
2023-09-02 17:46:56 status installed libmpc3:amd64 1.3.1-1
2023-09-02 17:46:56 configure libgee-0.8-2:amd64 0.20.6-1 <none>
2023-09-02 17:46:56 status unpacked libgee-0.8-2:amd64 0.20.6-1
2023-09-02 17:46:56 status half-configured libgee-0.8-2:amd64 0.20.6-1
2023-09-02 17:46:56 status installed libgee-0.8-2:amd64 0.20.6-1
2023-09-02 17:46:56 configure systemd-timesyncd:amd64 252.12-1~deb12u1 <none>
2023-09-02 17:46:56 status unpacked systemd-timesyncd:amd64 252.12-1~deb12u1
2023-09-02 17:46:56 status half-configured systemd-timesyncd:amd64 252.12-1~deb12u1
2023-09-02 17:46:57 status installed systemd-timesyncd:amd64 252.12-1~deb12u1
2023-09-02 17:46:57 configure libatomic1:amd64 12.2.0-14 <none>
2023-09-02 17:46:57 status unpacked libatomic1:amd64 12.2.0-14
2023-09-02 17:46:57 status half-configured libatomic1:amd64 12.2.0-14
2023-09-02 17:46:57 status installed libatomic1:amd64 12.2.0-14
2023-09-02 17:46:57 configure libvorbis0a:amd64 1.3.7-1 <none>
2023-09-02 17:46:57 status unpacked libvorbis0a:amd64 1.3.7-1
2023-09-02 17:46:57 status half-configured libvorbis0a:amd64 1.3.7-1
2023-09-02 17:46:57 status installed libvorbis0a:amd64 1.3.7-1
2023-09-02 17:46:57 configure libidn12:amd64 1.41-1 <none>
2023-09-02 17:46:57 status unpacked libidn12:amd64 1.41-1
2023-09-02 17:46:57 status half-configured libidn12:amd64 1.41-1
2023-09-02 17:46:57 status installed libidn12:amd64 1.41-1
2023-09-02 17:46:57 configure libevent-2.1-7:amd64 2.1.12-stable-8 <none>
2023-09-02 17:46:57 status unpacked libevent-2.1-7:amd64 2.1.12-stable-8
2023-09-02 17:46:57 status half-configured libevent-2.1-7:amd64 2.1.12-stable-8
2023-09-02 17:46:57 status installed libevent-2.1-7:amd64 2.1.12-stable-8
2023-09-02 17:46:57 configure libnautilus-extension4:amd64 43.2-1 <none>
2023-09-02 17:46:57 status unpacked libnautilus-extension4:amd64 43.2-1
2023-09-02 17:46:57 status half-configured libnautilus-extension4:amd64 43.2-1
2023-09-02 17:46:57 status installed libnautilus-extension4:amd64 43.2-1
2023-09-02 17:46:57 configure liborc-0.4-0:amd64 1:0.4.33-2 <none>
2023-09-02 17:46:57 status unpacked liborc-0.4-0:amd64 1:0.4.33-2
2023-09-02 17:46:57 status half-configured liborc-0.4-0:amd64 1:0.4.33-2
2023-09-02 17:46:57 status installed liborc-0.4-0:amd64 1:0.4.33-2
2023-09-02 17:46:57 configure usb.ids:all 2023.05.17-0+deb12u1 <none>
2023-09-02 17:46:57 status unpacked usb.ids:all 2023.05.17-0+deb12u1
2023-09-02 17:46:57 status half-configured usb.ids:all 2023.05.17-0+deb12u1
2023-09-02 17:46:57 status installed usb.ids:all 2023.05.17-0+deb12u1
2023-09-02 17:46:57 configure libnss-myhostname:amd64 252.12-1~deb12u1 <none>
2023-09-02 17:46:57 status unpacked libnss-myhostname:amd64 252.12-1~deb12u1
2023-09-02 17:46:57 status half-configured libnss-myhostname:amd64 252.12-1~deb12u1
2023-09-02 17:46:57 status installed libnss-myhostname:amd64 252.12-1~deb12u1
2023-09-02 17:46:57 configure sudo:amd64 1.9.13p3-1+deb12u1 <none>
2023-09-02 17:46:57 status unpacked sudo:amd64 1.9.13p3-1+deb12u1
2023-09-02 17:46:57 status half-configured sudo:amd64 1.9.13p3-1+deb12u1
2023-09-02 17:46:57 status installed sudo:amd64 1.9.13p3-1+deb12u1
2023-09-02 17:46:57 configure fonts-dejavu-core:all 2.37-6 <none>
2023-09-02 17:46:57 status unpacked fonts-dejavu-core:all 2.37-6
2023-09-02 17:46:57 status half-configured fonts-dejavu-core:all 2.37-6
2023-09-02 17:46:57 status installed fonts-dejavu-core:all 2.37-6
2023-09-02 17:46:57 configure libgav1-1:amd64 0.18.0-1+b1 <none>
2023-09-02 17:46:57 status unpacked libgav1-1:amd64 0.18.0-1+b1
2023-09-02 17:46:57 status half-configured libgav1-1:amd64 0.18.0-1+b1
2023-09-02 17:46:57 status installed libgav1-1:amd64 0.18.0-1+b1
2023-09-02 17:46:57 configure libfreehand-0.1-1:amd64 0.1.2-3 <none>
2023-09-02 17:46:57 status unpacked libfreehand-0.1-1:amd64 0.1.2-3
2023-09-02 17:46:57 status half-configured libfreehand-0.1-1:amd64 0.1.2-3
2023-09-02 17:46:57 status installed libfreehand-0.1-1:amd64 0.1.2-3
2023-09-02 17:46:57 configure libtss2-tcti-mssim0:amd64 3.2.1-3 <none>
2023-09-02 17:46:57 status unpacked libtss2-tcti-mssim0:amd64 3.2.1-3
2023-09-02 17:46:57 status half-configured libtss2-tcti-mssim0:amd64 3.2.1-3
2023-09-02 17:46:57 status installed libtss2-tcti-mssim0:amd64 3.2.1-3
2023-09-02 17:46:57 configure libclucene-core1v5:amd64 2.3.3.4+dfsg-1.1 <none>
2023-09-02 17:46:57 status unpacked libclucene-core1v5:amd64 2.3.3.4+dfsg-1.1
2023-09-02 17:46:57 status half-configured libclucene-core1v5:amd64 2.3.3.4+dfsg-1.1
2023-09-02 17:46:57 status installed libclucene-core1v5:amd64 2.3.3.4+dfsg-1.1
2023-09-02 17:46:57 configure osinfo-db:all 0.20221130-2 <none>
2023-09-02 17:46:57 status unpacked osinfo-db:all 0.20221130-2
2023-09-02 17:46:57 status half-configured osinfo-db:all 0.20221130-2
2023-09-02 17:46:57 status installed osinfo-db:all 0.20221130-2
2023-09-02 17:46:57 configure libpcsclite1:amd64 1.9.9-2 <none>
2023-09-02 17:46:57 status unpacked libpcsclite1:amd64 1.9.9-2
2023-09-02 17:46:57 status half-configured libpcsclite1:amd64 1.9.9-2
2023-09-02 17:46:57 status installed libpcsclite1:amd64 1.9.9-2
2023-09-02 17:46:57 configure ucf:all 3.0043+nmu1 <none>
2023-09-02 17:46:57 status unpacked ucf:all 3.0043+nmu1
2023-09-02 17:46:57 status half-configured ucf:all 3.0043+nmu1
2023-09-02 17:46:57 status installed ucf:all 3.0043+nmu1
2023-09-02 17:46:57 configure libsensors5:amd64 1:3.6.0-7.1 <none>
2023-09-02 17:46:57 status unpacked libsensors5:amd64 1:3.6.0-7.1
2023-09-02 17:46:57 status half-configured libsensors5:amd64 1:3.6.0-7.1
2023-09-02 17:46:57 status installed libsensors5:amd64 1:3.6.0-7.1
2023-09-02 17:46:57 configure node-prismjs:all 1.29.0+dfsg+~1.26.0-1 <none>
2023-09-02 17:46:57 status unpacked node-prismjs:all 1.29.0+dfsg+~1.26.0-1
2023-09-02 17:46:57 status half-configured node-prismjs:all 1.29.0+dfsg+~1.26.0-1
2023-09-02 17:46:57 status installed node-prismjs:all 1.29.0+dfsg+~1.26.0-1
2023-09-02 17:46:57 configure libaacs0:amd64 0.11.1-2 <none>
2023-09-02 17:46:57 status unpacked libaacs0:amd64 0.11.1-2
2023-09-02 17:46:57 status half-configured libaacs0:amd64 0.11.1-2
2023-09-02 17:46:57 status installed libaacs0:amd64 0.11.1-2
2023-09-02 17:46:57 configure libjxl0.7:amd64 0.7.0-10 <none>
2023-09-02 17:46:57 status unpacked libjxl0.7:amd64 0.7.0-10
2023-09-02 17:46:57 status half-configured libjxl0.7:amd64 0.7.0-10
2023-09-02 17:46:57 status installed libjxl0.7:amd64 0.7.0-10
2023-09-02 17:46:57 configure fonts-symbola:all 2.60-1.1 <none>
2023-09-02 17:46:57 status unpacked fonts-symbola:all 2.60-1.1
2023-09-02 17:46:57 status half-configured fonts-symbola:all 2.60-1.1
2023-09-02 17:46:57 status installed fonts-symbola:all 2.60-1.1
2023-09-02 17:46:57 configure pocketsphinx-en-us:all 0.8+5prealpha+1-15 <none>
2023-09-02 17:46:57 status unpacked pocketsphinx-en-us:all 0.8+5prealpha+1-15
2023-09-02 17:46:57 status half-configured pocketsphinx-en-us:all 0.8+5prealpha+1-15
2023-09-02 17:46:57 status installed pocketsphinx-en-us:all 0.8+5prealpha+1-15
2023-09-02 17:46:57 configure lynx-common:all 2.9.0dev.12-1 <none>
2023-09-02 17:46:57 status unpacked lynx-common:all 2.9.0dev.12-1
2023-09-02 17:46:57 status half-configured lynx-common:all 2.9.0dev.12-1
2023-09-02 17:46:57 status installed lynx-common:all 2.9.0dev.12-1
2023-09-02 17:46:57 configure libsonic0:amd64 0.2.0-12 <none>
2023-09-02 17:46:57 status unpacked libsonic0:amd64 0.2.0-12
2023-09-02 17:46:57 status half-configured libsonic0:amd64 0.2.0-12
2023-09-02 17:46:57 status installed libsonic0:amd64 0.2.0-12
2023-09-02 17:46:57 configure libraw20:amd64 0.20.2-2.1 <none>
2023-09-02 17:46:57 status unpacked libraw20:amd64 0.20.2-2.1
2023-09-02 17:46:57 status half-configured libraw20:amd64 0.20.2-2.1
2023-09-02 17:46:57 status installed libraw20:amd64 0.20.2-2.1
2023-09-02 17:46:57 configure libgc1:amd64 1:8.2.2-3 <none>
2023-09-02 17:46:57 status unpacked libgc1:amd64 1:8.2.2-3
2023-09-02 17:46:57 status half-configured libgc1:amd64 1:8.2.2-3
2023-09-02 17:46:57 status installed libgc1:amd64 1:8.2.2-3
2023-09-02 17:46:57 configure libdav1d6:amd64 1.0.0-2 <none>
2023-09-02 17:46:57 status unpacked libdav1d6:amd64 1.0.0-2
2023-09-02 17:46:57 status half-configured libdav1d6:amd64 1.0.0-2
2023-09-02 17:46:57 status installed libdav1d6:amd64 1.0.0-2
2023-09-02 17:46:57 configure libltdl7:amd64 2.4.7-5 <none>
2023-09-02 17:46:57 status unpacked libltdl7:amd64 2.4.7-5
2023-09-02 17:46:57 status half-configured libltdl7:amd64 2.4.7-5
2023-09-02 17:46:57 status installed libltdl7:amd64 2.4.7-5
2023-09-02 17:46:57 configure libgnome-menu-3-0:amd64 3.36.0-1.1 <none>
2023-09-02 17:46:57 status unpacked libgnome-menu-3-0:amd64 3.36.0-1.1
2023-09-02 17:46:57 status half-configured libgnome-menu-3-0:amd64 3.36.0-1.1
2023-09-02 17:46:57 status installed libgnome-menu-3-0:amd64 3.36.0-1.1
2023-09-02 17:46:57 configure libfftw3-double3:amd64 3.3.10-1 <none>
2023-09-02 17:46:57 status unpacked libfftw3-double3:amd64 3.3.10-1
2023-09-02 17:46:57 status half-configured libfftw3-double3:amd64 3.3.10-1
2023-09-02 17:46:57 status installed libfftw3-double3:amd64 3.3.10-1
2023-09-02 17:46:57 configure libglapi-mesa:amd64 22.3.6-1+deb12u1 <none>
2023-09-02 17:46:57 status unpacked libglapi-mesa:amd64 22.3.6-1+deb12u1
2023-09-02 17:46:57 status half-configured libglapi-mesa:amd64 22.3.6-1+deb12u1
2023-09-02 17:46:57 status installed libglapi-mesa:amd64 22.3.6-1+deb12u1
2023-09-02 17:46:57 configure libnm0:amd64 1.42.4-1 <none>
2023-09-02 17:46:57 status unpacked libnm0:amd64 1.42.4-1
2023-09-02 17:46:57 status half-configured libnm0:amd64 1.42.4-1
2023-09-02 17:46:57 status installed libnm0:amd64 1.42.4-1
2023-09-02 17:46:57 configure libkpathsea6:amd64 2022.20220321.62855-5.1+deb12u1 <none>
2023-09-02 17:46:57 status unpacked libkpathsea6:amd64 2022.20220321.62855-5.1+deb12u1
2023-09-02 17:46:57 status half-configured libkpathsea6:amd64 2022.20220321.62855-5.1+deb12u1
2023-09-02 17:46:57 status installed libkpathsea6:amd64 2022.20220321.62855-5.1+deb12u1
2023-09-02 17:46:57 configure libbox2d2:amd64 2.4.1-3 <none>
2023-09-02 17:46:57 status unpacked libbox2d2:amd64 2.4.1-3
2023-09-02 17:46:57 status half-configured libbox2d2:amd64 2.4.1-3
2023-09-02 17:46:57 status installed libbox2d2:amd64 2.4.1-3
2023-09-02 17:46:57 configure libsasl2-2:amd64 2.1.28+dfsg-10 <none>
2023-09-02 17:46:57 status unpacked libsasl2-2:amd64 2.1.28+dfsg-10
2023-09-02 17:46:57 status half-configured libsasl2-2:amd64 2.1.28+dfsg-10
2023-09-02 17:46:57 status installed libsasl2-2:amd64 2.1.28+dfsg-10
2023-09-02 17:46:57 configure libgfortran5:amd64 12.2.0-14 <none>
2023-09-02 17:46:57 status unpacked libgfortran5:amd64 12.2.0-14
2023-09-02 17:46:57 status half-configured libgfortran5:amd64 12.2.0-14
2023-09-02 17:46:57 status installed libgfortran5:amd64 12.2.0-14
2023-09-02 17:46:58 configure libmtdev1:amd64 1.1.6-1 <none>
2023-09-02 17:46:58 status unpacked libmtdev1:amd64 1.1.6-1
2023-09-02 17:46:58 status half-configured libmtdev1:amd64 1.1.6-1
2023-09-02 17:46:58 status installed libmtdev1:amd64 1.1.6-1
2023-09-02 17:46:58 configure libvulkan1:amd64 1.3.239.0-1 <none>
2023-09-02 17:46:58 status unpacked libvulkan1:amd64 1.3.239.0-1
2023-09-02 17:46:58 status half-configured libvulkan1:amd64 1.3.239.0-1
2023-09-02 17:46:58 status installed libvulkan1:amd64 1.3.239.0-1
2023-09-02 17:46:58 configure lsof:amd64 4.95.0-1 <none>
2023-09-02 17:46:58 status unpacked lsof:amd64 4.95.0-1
2023-09-02 17:46:58 status half-configured lsof:amd64 4.95.0-1
2023-09-02 17:46:58 status installed lsof:amd64 4.95.0-1
2023-09-02 17:46:58 configure libmozjs-102-0:amd64 102.11.0-1 <none>
2023-09-02 17:46:58 status unpacked libmozjs-102-0:amd64 102.11.0-1
2023-09-02 17:46:58 status half-configured libmozjs-102-0:amd64 102.11.0-1
2023-09-02 17:46:58 status installed libmozjs-102-0:amd64 102.11.0-1
2023-09-02 17:46:58 configure libopenh264-7:amd64 2.3.1+dfsg-3 <none>
2023-09-02 17:46:58 status unpacked libopenh264-7:amd64 2.3.1+dfsg-3
